"codmun_resid","cod7","UF","Regiao","mun","Ano","obito_SRAG","obitos_COVID","Interna_COVID","Pop","FPM","RM","PIBpc","ICMSpc","Saudepc","FPMpc","Regra 1_e_2","Regra 2_e_3","Regra_3_e_4","Regra_4_e_5","Regra_5_e_6","Regra_6_e_7"
230660,2306603,"CE","Nordeste","Itatira",2020,22,18,0,21647,15421422.51,0,6322.05,284.127975701021,934.504087864369,712.404606180995,0,0,1,1,0,0
230670,2306702,"CE","Nordeste","Jaguaretama",2020,19,16,32,18162,15421422.51,0,9382.37,298.041273538157,1010.27834159234,849.103761149653,0,0,1,1,0,0
230680,2306801,"CE","Nordeste","Jaguaribara",2020,10,8,2,11401,10280948.47,0,11090.77,490.592677835278,1173.62944917113,901.758483466363,1,1,0,0,0,0
230690,2306900,"CE","Nordeste","Jaguaribe",2020,41,36,9,34682,20561896.67,0,14712.97,266.855589354709,934.991441958365,592.869404013609,0,0,0,0,1,1
230700,2307007,"CE","Nordeste","Jaguaruana",2020,39,25,9,33705,20561896.67,0,14174.07,222.06546654799,721.670105028927,610.054789200415,0,0,0,0,1,1
230710,2307106,"CE","Nordeste","Jardim",2020,38,21,20,27174,17991659.52,1,8495.7,139.853218149702,760.477035769485,662.090951644955,0,0,0,1,1,0
230720,2307205,"CE","Nordeste","Jati",2020,8,2,0,8111,7710711.41,0,13886.67,373.202989766983,1048.64449266428,950.648675872272,1,0,0,0,0,0
230725,2307254,"CE","Nordeste","Jijoca de Jericoacoara",2020,20,16,11,19816,15421421.31,0,24904.15,454.764450948728,1267.36919408559,778.23078875656,0,0,1,1,0,0
230740,2307403,"CE","Nordeste","Jucás",2020,39,26,21,24833,17991659.52,0,9842.06,249.461906334313,624.640657592719,724.506081423912,0,0,0,1,1,0
230750,2307502,"CE","Nordeste","Lavras da Mangabeira",2020,33,25,11,31508,20561896.67,0,8650.71,147.024848927257,794.015669671195,652.592886568491,0,0,0,0,1,1
230763,2307635,"CE","Nordeste","Madalena",2020,32,29,12,19691,15421422.51,0,7183.13,210.906137829465,710.833095322736,783.171119293078,0,0,1,1,0,0
230780,2307809,"CE","Nordeste","Marco",2020,21,17,3,27361,17991659.52,0,12188.83,269.123434085012,658.529900588429,657.565860896897,0,0,0,1,1,0
230790,2307908,"CE","Nordeste","Martinópole",2020,15,10,0,11233,10280948.47,0,7146.44,508.764625656548,759.875411733286,915.245123297427,1,1,0,0,0,0
230800,2308005,"CE","Nordeste","Massapê",2020,89,63,17,38737,23132133.68,1,7617.9,171.42029687379,634.022761442548,597.158625603428,0,0,0,0,0,1
230820,2308203,"CE","Nordeste","Meruoca",2020,28,20,7,15057,12851185.54,1,7358.11,438.283660755795,730.610184631733,853.502393571096,0,1,1,0,0,0
230830,2308302,"CE","Nordeste","Milagres",2020,43,20,27,27512,17991659.52,0,8753.31,143.95548742367,835.098145536493,653.956801395755,0,0,0,1,1,0
230835,2308351,"CE","Nordeste","Milhã",2020,11,8,0,13155,10280948.47,0,10682.45,439.279483086279,824.76908399848,781.524019004181,1,1,0,0,0,0
230837,2308377,"CE","Nordeste","Miraíma",2020,12,7,0,13818,12851185.54,0,6638.74,179.489093935447,642.196123896367,930.032243450572,0,1,1,0,0,0
230840,2308401,"CE","Nordeste","Missão Velha",2020,21,16,8,35393,20561896.67,1,13321.71,151.857646144718,626.955089707004,580.959417681462,0,0,0,0,1,1
230850,2308500,"CE","Nordeste","Mombaça",2020,59,44,92,43797,23132133.68,0,7825.29,142.498195310181,627.789290819006,528.167081763591,0,0,0,0,0,1
230860,2308609,"CE","Nordeste","Monsenhor Tabosa",2020,28,17,6,17234,15421422.51,0,8192.93,281.173178600441,773.880107926192,894.825490890101,0,0,1,1,0,0
230880,2308807,"CE","Nordeste","Moraújo",2020,10,9,0,8724,7710711.41,1,7872.18,480.183478908757,617.366359468134,883.850459651536,1,0,0,0,0,0
230890,2308906,"CE","Nordeste","Morrinhos",2020,14,10,0,22534,15421422.51,0,7190.98,258.035362563238,609.872025383864,684.362408360699,0,0,1,1,0,0
230900,2309003,"CE","Nordeste","Mucambo",2020,16,11,3,14537,12851185.54,1,7389.21,415.271779596891,919.796327302745,884.032849969044,0,1,1,0,0,0
230910,2309102,"CE","Nordeste","Mulungu",2020,11,7,7,10823,10280948.47,0,9854.39,359.763637623579,1042.01001478333,949.916702393052,1,1,0,0,0,0
230920,2309201,"CE","Nordeste","Nova Olinda",2020,16,6,0,15565,12851185.54,1,9351.5,401.372407966592,831.545490523611,825.646356569226,0,1,1,0,0,0
230930,2309300,"CE","Nordeste","Nova Russas",2020,38,31,14,32328,20561896.67,0,9258.43,240.368805060629,738.482918213314,636.039862348429,0,0,0,0,1,1
230940,2309409,"CE","Nordeste","Novo Oriente",2020,21,16,3,28607,17991659.52,0,8406.54,236.882177439088,651.00034502045,628.925071486,0,0,0,1,1,0
230945,2309458,"CE","Nordeste","Ocara",2020,21,18,0,25703,17991659.52,0,7742.8,212.477567210053,923.37088199821,699.982862700852,0,0,0,1,1,0
230950,2309508,"CE","Nordeste","Orós",2020,57,46,40,21427,15421422.51,0,8631.86,224.578694637607,1013.63450693051,719.719163205302,0,0,1,1,0,0
230980,2309805,"CE","Nordeste","Pacoti",2020,9,7,0,12261,10280948.47,0,10337.33,295.155107250632,831.384492292635,838.508153494821,1,1,0,0,0,0
230990,2309904,"CE","Nordeste","Pacujá",2020,7,5,0,6533,7710711.41,1,7810.17,778.554155824277,1068.1563707332,1180.27114801776,1,0,0,0,0,0
231000,2310001,"CE","Nordeste","Palhano",2020,7,6,0,9386,7710711.41,0,9542.95,474.794477945877,927.719171105902,821.511976347752,1,0,0,0,0,0
231010,2310100,"CE","Nordeste","Palmácia",2020,11,10,14,13322,10280948.47,0,7046.89,383.905622278937,682.177600210179,771.727103287795,1,1,0,0,0,0
231020,2310209,"CE","Nordeste","Paracuru",2020,88,61,77,35076,20561896.67,1,14416.82,329.595821359334,679.622426160338,586.209849184628,0,0,0,0,1,1
231025,2310258,"CE","Nordeste","Paraipaba",2020,43,37,44,32744,20561896.67,1,13428.37,200.072418458343,707.731334901051,627.959219093574,0,0,0,0,1,1
231030,2310308,"CE","Nordeste","Parambu",2020,29,23,1,31521,20561896.67,0,7616.46,143.688376320548,524.365365629263,652.323741949811,0,0,0,0,1,1
231040,2310407,"CE","Nordeste","Paramoti",2020,7,5,1,12226,10280948.47,0,8796.61,255.565126778996,838.467766235891,840.908593980043,1,1,0,0,0,0
231050,2310506,"CE","Nordeste","Pedra Branca",2020,32,27,0,43258,23132133.68,0,7697.82,183.304520551112,679.276473715844,534.748108557955,0,0,0,0,0,1
231060,2310605,"CE","Nordeste","Penaforte",2020,10,4,0,9077,7710711.41,0,12426.42,397.192999889831,655.43862950314,849.477956373251,1,0,0,0,0,0
231070,2310704,"CE","Nordeste","Pentecoste",2020,47,42,22,37751,23132133.68,0,13103.5,218.729801329766,769.670483166009,612.755521178247,0,0,0,0,0,1
231080,2310803,"CE","Nordeste","Pereiro",2020,11,6,4,16307,12851185.54,0,22812.25,354.985861286564,809.374971484639,788.077852456,0,1,1,0,0,0
231085,2310852,"CE","Nordeste","Pindoretama",2020,16,11,0,20567,15421422.51,1,11931.77,296.126245441727,831.185001701755,749.813901395439,0,0,1,1,0,0
231090,2310902,"CE","Nordeste","Piquet Carneiro",2020,20,14,16,16959,12851185.54,0,7971.94,375.451937024589,816.080846158382,757.77967686774,0,1,1,0,0,0
231095,2310951,"CE","Nordeste","Pires Ferreira",2020,8,7,0,10951,10280948.47,1,6066.08,566.861962377865,804.685591270204,938.813667245,1,1,0,0,0,0
231100,2311009,"CE","Nordeste","Poranga",2020,10,7,1,12336,10280948.47,0,7230.69,455.207097114137,780.902704280156,833.410219682231,1,1,0,0,0,0
231110,2311108,"CE","Nordeste","Porteiras",2020,10,5,2,14996,12851185.54,0,10488.69,391.81278807682,722.882351960523,856.974229127767,0,1,1,0,0,0
231120,2311207,"CE","Nordeste","Potengi",2020,2,1,0,11045,10280948.47,0,7710.86,329.505555454957,785.210899954731,930.823763693979,1,1,0,0,0,0
231123,2311231,"CE","Nordeste","Potiretama",2020,3,2,1,6419,7710711.41,0,10025.47,890.978104066054,1020.33726592927,1201.23249883159,1,0,0,0,0,0
231126,2311264,"CE","Nordeste","Quiterianópolis",2020,25,19,5,21084,15421422.51,0,7711.7,268.47332716752,974.826466989186,731.427741889584,0,0,1,1,0,0
231135,2311355,"CE","Nordeste","Quixelô",2020,28,23,16,16178,12851185.54,0,8812.32,252.415236741254,827.624322536778,794.36182099147,0,1,1,0,0,0
231150,2311504,"CE","Nordeste","Quixeré",2020,16,10,20,22149,15421422.51,0,18103.3,550.247426520385,1039.32768477132,696.258183665177,0,0,1,1,0,0
231160,2311603,"CE","Nordeste","Redenção",2020,56,49,13,29053,17991659.52,0,11790.78,164.81193887034,1131.49177709703,619.270282586996,0,0,0,1,1,0
231170,2311702,"CE","Nordeste","Reriutaba",2020,29,22,0,18491,15421422.51,1,9532.75,279.518605267427,777.358914066303,833.996133794819,0,0,1,1,0,0
231190,2311900,"CE","Nordeste","Saboeiro",2020,14,11,5,15819,12851185.54,0,8134.89,258.830186484607,724.51808900689,812.389249636513,0,1,1,0,0,0
231195,2311959,"CE","Nordeste","Salitre",2020,15,7,5,16554,12851185.54,0,7681.38,358.379262413918,965.94164371149,776.319049172405,0,1,1,0,0,0
231200,2312007,"CE","Nordeste","Santana do Acaraú",2020,52,29,3,32452,20561896.67,1,7087.06,164.220904104524,558.501639960557,633.609536238136,0,0,0,0,1,1
231210,2312106,"CE","Nordeste","Santana do Cariri",2020,17,13,5,17700,15421422.51,1,7585.87,216.005213559322,674.042731638418,871.266808474576,0,0,1,1,0,0
231220,2312205,"CE","Nordeste","Santa Quitéria",2020,38,25,0,43703,23132133.68,0,11498.36,222.915227329932,640.330633366131,529.303106880535,0,0,0,0,0,1
231250,2312502,"CE","Nordeste","São João do Jaguaribe",2020,6,4,0,7645,7710711.41,0,12365.09,661.687861347286,1048.41021844343,1008.59534466972,1,0,0,0,0,0
231260,2312601,"CE","Nordeste","São Luís do Curu",2020,23,14,2,13000,10280948.47,1,8474.37,290.480066923077,414.333377692308,790.84219,1,1,0,0,0,0
231270,2312700,"CE","Nordeste","Senador Pompeu",2020,22,14,10,25496,17991659.52,0,12361.62,348.530829934107,990.339317540006,705.66596799498,0,0,0,1,1,0
231280,2312809,"CE","Nordeste","Senador Sá",2020,8,7,0,7623,7710711.41,1,6839.03,475.758457300275,602.931723730815,1011.50615374524,1,0,0,0,0,0
231300,2313005,"CE","Nordeste","Solonópole",2020,11,8,0,18324,15421422.51,0,11951.72,366.170021829295,932.578515607946,841.596949901768,0,0,1,1,0,0
231310,2313104,"CE","Nordeste","Tabuleiro do Norte",2020,26,22,7,30697,20561896.67,0,11995.51,230.684016027625,778.04622178063,669.834077271395,0,0,0,0,1,1
231320,2313203,"CE","Nordeste","Tamboril",2020,22,13,0,26251,17991659.52,0,9137.7,225.428638908994,787.799035084378,685.370443792617,0,0,0,1,1,0
231325,2313252,"CE","Nordeste","Tarrafas",2020,5,3,1,8592,7710711.41,0,8003.82,568.043901303538,734.39376396648,897.42916783054,1,0,0,0,0,0
231335,2313351,"CE","Nordeste","Tejuçuoca",2020,19,15,13,19187,15421422.51,0,6913.78,168.817591598478,853.897937666128,803.743290248606,0,0,1,1,0,0
231355,2313559,"CE","Nordeste","Tururu",2020,17,14,5,16271,12851185.54,0,7126.02,206.59317558847,685.725606293405,789.821494683793,0,1,1,0,0,0
231360,2313609,"CE","Nordeste","Ubajara",2020,51,31,14,34792,20561896.67,0,16693.34,333.662268337549,760.552136985514,590.994960623132,0,0,0,0,1,1
231370,2313708,"CE","Nordeste","Umari",2020,8,4,0,7733,7710711.41,0,7333.9,380.198882710462,823.858421052632,997.117730505625,1,0,0,0,0,0
231375,2313757,"CE","Nordeste","Umirim",2020,33,28,25,19825,15421422.51,0,7974.8,188.682874653216,921.336075157629,777.877554098361,0,0,1,1,0,0
231380,2313807,"CE","Nordeste","Uruburetama",2020,25,17,5,21850,15421422.51,0,13525.23,271.697060411899,699.613672768879,705.785927231121,0,0,1,1,0,0
231390,2313906,"CE","Nordeste","Uruoca",2020,19,17,0,13840,12851185.54,0,12813.45,501.575039739884,672.062718930636,928.55386849711,0,1,1,0,0,0
231395,2313955,"CE","Nordeste","Varjota",2020,25,17,5,18420,15421422.51,1,18235.95,375.72638762215,921.426622692725,837.210776872964,0,0,1,1,0,0
231400,2314003,"CE","Nordeste","Várzea Alegre",2020,63,43,96,40721,23132133.68,0,9770.93,167.305825495445,759.576106185997,568.063988605388,0,0,0,0,0,1
240010,2400109,"RN","Nordeste","Acari",2020,17,7,0,11136,9910951.9,0,11668.41,269.578686242816,686.578815553161,889.992088721264,1,1,0,0,0,0
240030,2400307,"RN","Nordeste","Afonso Bezerra",2020,10,7,0,11035,9910951.9,0,9235.71,251.460942455822,647.586173991844,898.137915722701,1,1,0,0,0,0
240040,2400406,"RN","Nordeste","Água Nova",2020,3,3,0,3252,7433214,0,9370.87,462.837573800738,1172.30700799508,2285.73616236162,1,0,0,0,0,0
240050,2400505,"RN","Nordeste","Alexandria",2020,11,7,0,13577,12388689.82,0,11328.96,200.433751196877,1783.87587685056,912.476233335788,1,1,0,0,0,0
240060,2400604,"RN","Nordeste","Almino Afonso",2020,5,4,0,4735,7433214,0,9031.68,361.831524815206,1161.335531151,1569.84456177402,1,0,0,0,0,0
240070,2400703,"RN","Nordeste","Alto do Rodrigues",2020,15,12,2,14529,12388689.82,0,33137.91,565.736074747058,1310.21855461491,852.687027324661,0,1,1,0,0,0
240080,2400802,"RN","Nordeste","Angicos",2020,2,1,0,11714,9910951.9,0,14092.97,287.779847191395,976.058413863753,846.077505548916,1,1,0,0,0,0
240090,2400901,"RN","Nordeste","Antônio Martins",2020,2,2,0,7145,7433214,0,8448.61,276.050054583625,985.954562631211,1040.33785864241,1,0,0,0,0,0
240100,2401008,"RN","Nordeste","Apodi",2020,36,34,21,35845,19821903.37,0,15071.58,314.269127074906,681.738145627005,552.989353326824,0,0,0,0,1,1
240110,2401107,"RN","Nordeste","Areia Branca",2020,50,42,6,27774,17344165.51,0,27435.15,916.070985093973,807.315704975877,624.474886944624,0,0,0,1,1,0
240120,2401206,"RN","Nordeste","Arês",2020,9,7,3,14306,12388689.82,1,26451.8,528.261715364183,792.935060114637,865.978597791137,0,1,1,0,0,0
240130,2401305,"RN","Nordeste","Campo Grande",2020,5,3,0,9655,7433214,0,10360.28,306.210542723977,683.45096841015,769.882340756085,1,0,0,0,0,0
240140,2401404,"RN","Nordeste","Baía Formosa",2020,3,2,0,9271,7433214,0,23948.32,706.980210333297,831.461883291986,801.770467047783,1,0,0,0,0,0
240145,2401453,"RN","Nordeste","Baraúna",2020,17,13,1,28374,17344165.51,0,22644.24,794.219820610418,797.085884612674,611.269666243744,0,0,0,1,1,0
240150,2401503,"RN","Nordeste","Barcelona",2020,5,4,0,3998,7433214,0,10097.95,400.36224112056,1311.81538769385,1859.23311655828,1,0,0,0,0,0
240160,2401602,"RN","Nordeste","Bento Fernandes",2020,1,1,0,5497,7433214,0,9789,353.055803165363,763.618268146262,1352.23103511006,1,0,0,0,0,0
240165,2401651,"RN","Nordeste","Bodó",2020,0,0,0,2223,7433214,0,104429.1,3574.75765632029,2248.96412505623,3343.77597840756,1,0,0,0,0,0
240170,2401701,"RN","Nordeste","Bom Jesus",2020,9,5,0,10210,9910951.9,0,9070.09,219.988434867777,705.701940254652,970.71027424094,1,1,0,0,0,0
240180,2401800,"RN","Nordeste","Brejinho",2020,2,2,0,12699,9910951.9,0,11182.5,177.708662886841,870.803638869202,780.451366249311,1,1,0,0,0,0
240185,2401859,"RN","Nordeste","Caiçara do Norte",2020,4,4,0,6549,7433214,0,13150.34,305.794029622843,989.020035119866,1135.01511681173,1,0,0,0,0,0
240190,2401909,"RN","Nordeste","Caiçara do Rio do Vento",2020,4,1,0,3684,7433214,0,11877.5,503.525024429967,1396.69948425624,2017.70195439739,1,0,0,0,0,0
240210,2402105,"RN","Nordeste","Campo Redondo",2020,3,2,0,11217,9910951.9,0,8608.41,191.765995364179,786.06505839351,883.565293750557,1,1,0,0,0,0
240220,2402204,"RN","Nordeste","Canguaretama",2020,18,14,6,34276,19821903.37,0,16874.09,215.94733924612,671.789796650718,578.302700723538,0,0,0,0,1,1
240230,2402303,"RN","Nordeste","Caraúbas",2020,10,8,0,20493,14866427.68,0,15362.72,294.794087249305,659.409881422925,725.43930512858,0,0,1,1,0,0
240240,2402402,"RN","Nordeste","Carnaúba dos Dantas",2020,3,3,0,8180,7433214,0,12863.33,301.026006112469,852.029922982885,908.70586797066,1,0,0,0,0,0
240250,2402501,"RN","Nordeste","Carnaubais",2020,6,5,2,10759,9910951.9,0,16860.91,583.663982712148,990.794969792732,921.177795334139,1,1,0,0,0,0
240270,2402709,"RN","Nordeste","Cerro Corá",2020,4,2,0,11179,9910951.9,0,11052.17,625.343417121388,757.263656856606,886.5687360229,1,1,0,0,0,0
240280,2402808,"RN","Nordeste","Coronel Ezequiel",2020,2,2,0,5506,7433214,0,8485.82,316.56453505267,1149.40008717762,1350.0207046858,1,0,0,0,0,0
240290,2402907,"RN","Nordeste","Coronel João Pessoa",2020,3,1,0,4912,7433214,0,8745.91,328.634906351792,853.869026872964,1513.27646579805,1,0,0,0,0,0
240300,2403004,"RN","Nordeste","Cruzeta",2020,3,3,0,7998,7433214,0,13882.96,320.26971867967,827.513712178045,929.384096024006,1,0,0,0,0,0
240320,2403202,"RN","Nordeste","Doutor Severiano",2020,9,8,0,7076,7433214,0,9822.88,261.681890898813,871.161394855851,1050.48247597513,1,0,0,0,0,0
240330,2403301,"RN","Nordeste","Encanto",2020,11,8,0,5638,7433214,0,9499.36,190.943357573608,905.53866087265,1318.413267116,1,0,0,0,0,0
240340,2403400,"RN","Nordeste","Equador",2020,0,0,0,6045,7433214,0,11595.1,431.793422663358,1077.38877419355,1229.64665012407,1,0,0,0,0,0
240350,2403509,"RN","Nordeste","Espírito Santo",2020,6,4,0,10505,9910951.9,0,8340.72,186.266336030462,770.846208472156,943.450918610186,1,1,0,0,0,0
240360,2403608,"RN","Nordeste","Extremoz",2020,29,21,5,28583,17344165.51,1,17539.14,184.043343245985,822.035139068677,606.800038834272,0,0,0,1,1,0
240370,2403707,"RN","Nordeste","Felipe Guerra",2020,11,9,0,5985,7433214,0,16938.35,520.436185463659,1061.12070342523,1241.97393483709,1,0,0,0,0,0
240375,2403756,"RN","Nordeste","Fernando Pedroza",2020,1,1,0,3054,7433214,0,11343.07,609.635039292731,1568.3752292076,2433.92730844794,1,0,0,0,0,0
240380,2403806,"RN","Nordeste","Florânia",2020,5,3,0,9116,7433214,0,10889.05,291.247216981132,820.109066476525,815.403027643703,1,0,0,0,0,0
240390,2403905,"RN","Nordeste","Francisco Dantas",2020,2,1,0,2824,7433214,0,10253.92,570.052000708215,1567.27257790368,2632.15793201133,1,0,0,0,0,0
240400,2404002,"RN","Nordeste","Frutuoso Gomes",2020,0,0,0,4068,7433214,0,9986.67,397.440747295969,1655.7715339233,1827.24041297935,1,0,0,0,0,0
240410,2404101,"RN","Nordeste","Galinhos",2020,0,0,0,2786,7433214,0,37853.93,2487.60617731515,2467.15224335966,2668.05958363245,1,0,0,0,0,0
240420,2404200,"RN","Nordeste","Goianinha",2020,13,10,0,26328,17344165.51,1,17759.33,233.170795730781,1059.91575470981,658.772618884837,0,0,0,1,1,0
240430,2404309,"RN","Nordeste","Governador Dix-Sept Rosado",2020,14,10,0,13037,9910951.9,0,19245.13,640.876847434226,883.999415509703,760.217220219376,1,1,0,0,0,0
240440,2404408,"RN","Nordeste","Grossos",2020,5,3,0,10383,9910951.9,0,16518.61,616.976734084561,978.948448425311,954.536444187614,1,1,0,0,0,0
240450,2404507,"RN","Nordeste","Guamaré",2020,12,12,29,15659,12388689.82,0,107701.41,8479.4032965068,3113.94559614279,791.154596078932,0,1,1,0,0,0
240460,2404606,"RN","Nordeste","Ielmo Marinho",2020,6,4,0,13766,12388689.82,1,8676.8,163.209678919076,766.675395902949,899.948410576783,0,1,1,0,0,0
240470,2404705,"RN","Nordeste","Ipanguaçu",2020,10,7,0,15491,12388689.82,0,10102.16,238.745040346007,730.348745723323,799.734673035956,0,1,1,0,0,0
240485,2404853,"RN","Nordeste","Itajá",2020,5,2,0,7548,7433214,0,10603.96,327.69190381558,907.36634472708,984.79252782194,1,0,0,0,0,0
240490,2404903,"RN","Nordeste","Itaú",2020,5,5,0,5878,7433214,0,11898.71,303.50321708064,985.829525348758,1264.5821708064,1,0,0,0,0,0
240500,2405009,"RN","Nordeste","Jaçanã",2020,1,1,0,9133,7433214,0,8063.21,197.959686849885,813.685187780576,813.885251286543,1,0,0,0,0,0
240510,2405108,"RN","Nordeste","Jandaíra",2020,2,2,0,6878,7433214,0,10348.91,1011.30924978191,1120.25425995929,1080.72317534167,1,0,0,0,0,0
240520,2405207,"RN","Nordeste","Janduís",2020,3,2,0,5268,7433214,0,16351.24,387.903942672741,1096.67495444191,1411.0125284738,1,0,0,0,0,0
240530,2405306,"RN","Nordeste","Januário Cicco",2020,4,2,0,10181,7433214,0,7734.69,203.840136528828,728.949288871427,730.106472841568,1,0,0,0,0,0
240540,2405405,"RN","Nordeste","Japi",2020,4,2,0,5055,7433214,0,8881.97,346.223012858556,1231.37552917903,1470.46765578635,1,0,0,0,0,0
240550,2405504,"RN","Nordeste","Jardim de Angicos",2020,1,0,0,2612,7433214,0,11335.93,1359.869643951,1572.90389739663,2845.79402756508,1,0,0,0,0,0
240560,2405603,"RN","Nordeste","Jardim de Piranhas",2020,11,8,3,14837,12388689.82,0,11934.01,219.730262856373,922.045817213722,834.986171058839,0,1,1,0,0,0
240570,2405702,"RN","Nordeste","Jardim do Seridó",2020,6,2,0,12396,9910951.9,0,14545.44,251.456560987415,643.67923362375,799.52822684737,1,1,0,0,0,0
240580,2405801,"RN","Nordeste","João Câmara",2020,9,7,3,34955,19821903.37,0,26617.73,486.348481190102,778.687722500358,567.069185238163,0,0,0,0,1,1
240590,2405900,"RN","Nordeste","João Dias",2020,1,1,0,2654,7433214,0,9102.8,559.099220045215,1496.2594009043,2800.75885455916,1,0,0,0,0,0
240600,2406007,"RN","Nordeste","José da Penha",2020,5,2,0,5951,7433214,0,9932.99,297.081058645606,900.852670139472,1249.06973617879,1,0,0,0,0,0
240610,2406106,"RN","Nordeste","Jucurutu",2020,17,12,0,18295,14866427.68,0,14068,251.018905711943,833.209888494124,812.595117791746,0,0,1,1,0,0
240615,2406155,"RN","Nordeste","Jundiá",2020,1,1,0,3898,7433212.76,0,9526.54,392.49195484864,1344.10864802463,1906.92990251411,1,0,0,0,0,0
240620,2406205,"RN","Nordeste","Lagoa d'Anta",2020,3,3,0,6769,7433214,0,9586.73,257.647658442901,951.270859802039,1098.12586792732,1,0,0,0,0,0
